rider_url,result,pnt,seconds_lost,race_url
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-slovenia-itt/2022/result
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,16,0,25,https://www.procyclingstats.com/race/tour-de-france/2022/stage-1
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,3,50,8,https://www.procyclingstats.com/race/vuelta-a-espana/2021/stage-1
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-slovenia-itt/2021/result
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,6,26,13,https://www.procyclingstats.com/race/tour-de-romandie/2021/prologue
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,10,10,120,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-14
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,11,8,42,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/jan-tratnik/results/last-tt-results,15,1,124,https://www.procyclingstats.com/race/world-championship-itt/2021/result
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,12,6,100,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,2,70,15,https://www.procyclingstats.com/race/nc-germany-itt/2022/result
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,7,22,22,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-1
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,2,70,0,https://www.procyclingstats.com/race/okolo-slovenska/2021/prologue
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,7,22,19,https://www.procyclingstats.com/race/renewi-tour/2020/stage-4
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,14,2,89,https://www.procyclingstats.com/race/vuelta-a-espana/2020/stage-13
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,19,0,68,https://www.procyclingstats.com/race/tour-de-luxembourg/2022/stage-4
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/okolo-slovenska/2020/stage-1b
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,8,18,13,https://www.procyclingstats.com/race/tour-down-under/2023/prologue
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,5,32,14,https://www.procyclingstats.com/race/tour-of-denmark/2021/stage-5
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,6,26,19,https://www.procyclingstats.com/race/tour-of-belgium/2023/stage-3
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,9,14,85,https://www.procyclingstats.com/race/nc-germany-itt/2025/result
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,7,22,5,https://www.procyclingstats.com/race/deutschland-tour/2024/stage-0
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,4,40,34,https://www.procyclingstats.com/race/nc-germany-itt/2024/result
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,5,32,29,https://www.procyclingstats.com/race/nc-germany-itt/2023/result
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,8,18,89,https://www.procyclingstats.com/race/tour-de-wallonie/2023/stage-4
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,6,26,4,https://www.procyclingstats.com/race/deutschland-tour/2023/prologue
https://www.procyclingstats.com/rider/jannik-steimle/results/last-tt-results,12,6,34,https://www.procyclingstats.com/race/4-jours-de-dunkerque/2023/stage-3
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,6,26,55,https://www.procyclingstats.com/race/nc-germany-itt/2025/result
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,14,2,45,https://www.procyclingstats.com/race/tirreno-adriatico/2025/stage-1
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,16,0,157,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-7
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,15,1,24,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,20,0,76,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,13,4,83,https://www.procyclingstats.com/race/nc-germany-itt/2023/result
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,6,26,9,https://www.procyclingstats.com/race/okolo-slovenska/2020/stage-1b
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,16,0,98,https://www.procyclingstats.com/race/world-championship-itt/2020/result
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,6,26,17,https://www.procyclingstats.com/race/renewi-tour/2020/stage-4
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,14,2,104,https://www.procyclingstats.com/race/nc-germany-itt/2022/result
https://www.procyclingstats.com/rider/jasha-sutterlin/results/last-tt-results,10,10,67,https://www.procyclingstats.com/race/vuelta-a-espana/2020/stage-13
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,2,70,8,https://www.procyclingstats.com/race/australian-open-road-championships-itt/2025/result
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,8,18,22,https://www.procyclingstats.com/race/etoile-de-besseges/2022/stage-5
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/australian-open-road-championships-itt/2023/result
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,9,14,14,https://www.procyclingstats.com/race/tour-down-under/2023/prologue
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,7,22,46,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,11,8,50,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,4,40,21,https://www.procyclingstats.com/race/uae-tour/2025/stage-2
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,10,10,113,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-20
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,2,70,2,https://www.procyclingstats.com/race/uae-tour/2024/stage-2
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,6,26,37,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-10
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,3,50,3,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-2
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,9,14,5,https://www.procyclingstats.com/race/tour-de-romandie/2025/prologue
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,2,70,7,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/vuelta-a-burgos/2024/stage-4
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,14,2,24,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,5,32,85,https://www.procyclingstats.com/race/world-championship-itt/2024/result
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,12,6,27,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-1
https://www.procyclingstats.com/rider/jay-vine/results/last-tt-results,4,40,24,https://www.procyclingstats.com/race/tour-de-romandie/2025/stage-5
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,8,18,57,https://www.procyclingstats.com/race/tour-de-france/2024/stage-7
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,5,32,138,https://www.procyclingstats.com/race/tour-de-france/2024/stage-21
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,10,10,19,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,6,26,31,https://www.procyclingstats.com/race/volta-ao-algarve/2025/stage-5
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,13,4,72,https://www.procyclingstats.com/race/volta-ao-algarve/2023/stage-5
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,11,8,5,https://www.procyclingstats.com/race/tour-de-romandie/2025/prologue
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,12,https://www.procyclingstats.com/race/tour-de-romandie/2025/stage-5
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-suisse/2025/stage-8
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-8
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,0,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,4,40,7,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-portugal/2021/result
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,10,10,77,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2021/result
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,3,50,42,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-20
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-portugal/2023/result
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,13,https://www.procyclingstats.com/race/tour-de-pologne/2023/stage-6
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,4,40,50,https://www.procyclingstats.com/race/vuelta-a-espana/2023/stage-10
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,6,26,91,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-14
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,16,0,210,https://www.procyclingstats.com/race/olympic-games-itt/2021/result
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,13,https://www.procyclingstats.com/race/tour-de-pologne/2021/stage-6
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,6,26,30,https://www.procyclingstats.com/race/uae-tour/2021/stage-2
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,3,50,28,https://www.procyclingstats.com/race/volta-a-catalunya/2021/stage-2
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,4,40,17,https://www.procyclingstats.com/race/giro-d-italia/2021/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,3,50,29,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,2,https://www.procyclingstats.com/race/tour-de-luxembourg/2021/stage-4
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,9,14,35,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,2,70,22,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,14,2,133,https://www.procyclingstats.com/race/vuelta-a-espana/2022/stage-10
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,3,50,41,https://www.procyclingstats.com/race/nc-portugal/2022/result
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,7,22,41,https://www.procyclingstats.com/race/tirreno-adriatico/2023/stage-1
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,11,8,18,https://www.procyclingstats.com/race/giro-d-italia/2022/stage-2
https://www.procyclingstats.com/rider/joao-almeida/results/last-tt-results,5,32,22,https://www.procyclingstats.com/race/uae-tour/2022/stage-3
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,5,32,5,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-0
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,13,4,27,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-1
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,17,0,37,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-3
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,4,40,25,https://www.procyclingstats.com/race/settimana-internazionale-coppi-e-bartali/2023/stage-5
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,11,8,28,https://www.procyclingstats.com/race/etoile-de-besseges/2023/stage-5
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,12,6,43,https://www.procyclingstats.com/race/tour-de-luxembourg/2022/stage-4
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-switzerland-itt/2022/result
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,2,70,1,https://www.procyclingstats.com/race/nc-switzerland-u23-itt/2020/result
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,5,32,51,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2023/stage-3b
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,20,0,27,https://www.procyclingstats.com/race/tour-of-belgium/2025/stage-3
https://www.procyclingstats.com/rider/joel-suter/results/last-tt-results,5,32,43,https://www.procyclingstats.com/race/nc-switzerland-itt/2025/result
https://www.procyclingstats.com/rider/jonas-vingegaard/results/last-tt-results,10,10,78,https://www.procyclingstats.com/race/vuelta-a-espana/2023/stage-10
https://www.procyclingstats.com/rider/jonas-vingegaard/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-france/2023/stage-16
